,Start,Center,End,alphaC0,alphaC0_std,alphaC1,alphaC1_std,alphaC2,alphaC2_std,alphaN0,alphaN0_std,alphaN1,alphaN1_std
1221,0.024001845453735276,0.026526344963258314,0.029050844472781348,0.5568596242955313,0.0007693945334629643,-2.1405064721724467,0.028775366147118727,0.0,0.0,0.0,0.0,0.0,0.0
1222,0.024020545450102113,0.02654504495962515,0.029069544469148185,0.5565063312056233,0.0007680346537724132,-2.127252067305714,0.028704695902573362,0.0,0.0,0.0,0.0,0.0,0.0
1223,0.02403924544646895,0.026563744955991987,0.02908824446551502,0.5561536476422562,0.00076665456472915,-2.1140300525933484,0.02863336724368454,0.0,0.0,0.0,0.0,0.0,0.0
1224,0.02405794544283579,0.026582444952358824,0.02910694446188186,0.5558013318014391,0.0007652553805027441,-2.100831323520359,0.028561424050126138,0.0,0.0,0.0,0.0,0.0,0.0
1225,0.024076645439202626,0.02660114494872566,0.0291256444582487,0.5554494589763163,0.0007638383410362828,-2.0876586448382266,0.02848891400515315,0.0,0.0,0.0,0.0,0.0,0.0
1226,0.024095345435569463,0.026619844945092497,0.029144344454615535,0.5550986483506976,0.0007624047508289691,-2.074535074677355,0.02841588607322956,0.0,0.0,0.0,0.0,0.0,0.0
1227,0.0241140454319363,0.026638544941459334,0.029163044450982372,0.5547476045636919,0.0007609559773070422,-2.0614121952002336,0.028342392623460957,0.0,0.0,0.0,0.0,0.0,0.0
1228,0.024132745428303137,0.026657244937826174,0.02918174444734921,0.5543972084960865,0.0007594931512266914,-2.0483228397548343,0.02826847677332453,0.0,0.0,0.0,0.0,0.0,0.0
1229,0.024151445424669973,0.02667594493419301,0.029200444443716046,0.5540465942139472,0.0007580176680572356,-2.0352346849611056,0.02819419176573327,0.0,0.0,0.0,0.0,0.0,0.0
1230,0.024170145421036814,0.026694644930559848,0.029219144440082882,0.5536978951062177,0.0007565307968541787,-2.0222271398840643,0.028119584360883,0.0,0.0,0.0,0.0,0.0,0.0
1231,0.02418884541740365,0.026713344926926685,0.02923784443644972,0.5533486205293076,0.0007550342554222092,-2.0092073935925563,0.028044719629600912,0.0,0.0,0.0,0.0,0.0,0.0
1232,0.024207545413770487,0.02673204492329352,0.02925654443281656,0.553000280651621,0.0007535296509745404,-1.9962316074814435,0.027969657292228802,0.0,0.0,0.0,0.0,0.0,0.0
1233,0.024226245410137324,0.026750744919660358,0.029275244429183396,0.5526523851690581,0.0007520172179554266,-1.9832814786796127,0.02789440836998796,0.0,0.0,0.0,0.0,0.0,0.0
1234,0.02424494540650416,0.0267694449160272,0.029293944425550233,0.5523051952826977,0.000750499848122287,-1.9703666509401443,0.027819078526691462,0.0,0.0,0.0,0.0,0.0,0.0
1235,0.024263645402870997,0.026788144912394035,0.02931264442191707,0.5519584713952352,0.0007489788808430475,-1.957478164328978,0.02774371728347147,0.0,0.0,0.0,0.0,0.0,0.0
1236,0.024282345399237838,0.026806844908760872,0.029331344418283906,0.5516124759962862,0.0007474555224577388,-1.9446256957690804,0.02766837035284719,0.0,0.0,0.0,0.0,0.0,0.0
1237,0.024301045395604674,0.02682554490512771,0.029350044414650743,0.5512664675631571,0.0007459314451760385,-1.9317817025200184,0.027593099360704382,0.0,0.0,0.0,0.0,0.0,0.0
