,x,Te,Zbar,ne
357,0.1706540163504087,380.0321546974932,37.7867790529411,5.470288473260192e+21
358,0.17110402760069,358.3856286831109,37.75004854851188,5.48151029973785e+21
359,0.1715540388509712,344.11933841712033,37.80098964390868,5.390621823500633e+21
360,0.1720040501012525,333.31389566214494,37.82591603870152,5.307937062816956e+21
361,0.1724540613515338,324.2822545579484,37.767195098988296,5.379995753945677e+21
362,0.172904072601815,317.2769599426102,37.742188210060775,5.45028458809384e+21
363,0.1733540838520963,311.88442936425673,37.75310733210051,5.429265486967892e+21
364,0.1738040951023775,307.39950807019653,37.76813777291554,5.392357893716803e+21
365,0.1742541063526588,303.5317555532386,37.76532333468691,5.379140710701857e+21
366,0.17470411760294,300.20947752460575,37.75371085023694,5.388459161483578e+21
367,0.1751541288532213,297.36745439351085,37.73873828198579,5.408029476838444e+21
368,0.1756041401035026,294.9382907776479,37.724757813777096,5.426637232475244e+21
369,0.1760541513537838,292.8518778212781,37.7134855409239,5.439945667205996e+21
370,0.1765041626040651,291.0368639738339,37.7027211030139,5.451601296339492e+21
371,0.1769541738543463,289.44772811969443,37.69189557924318,5.463015113940213e+21
372,0.1774041851046276,288.05341576838515,37.681701256783015,5.47341448964534e+21
373,0.1778541963549088,286.83015424778506,37.67394936354736,5.479330512358933e+21
374,0.1783042076051901,285.7522944377086,37.669096362822685,5.479538304770915e+21
375,0.1787542188554713,284.7866322951111,37.66401924965403,5.479131132648834e+21
376,0.1792042301057526,283.9045960357886,37.655481659442216,5.48394547348933e+21
377,0.1796542413560339,283.09240962068907,37.64123545278643,5.499490501577174e+21
378,0.1801042526063151,282.340059831591,37.619752669209326,5.529995704124624e+21
379,0.1805542638565964,281.64488464478893,37.59249240022506,5.573158393354224e+21
380,0.1810042751068776,281.00634552915045,37.56178208505104,5.624745635219788e+21
381,0.1814542863571589,280.4160823457596,37.52690830337076,5.686391909611841e+21
382,0.1819042976074401,279.8575502540817,37.483975583736566,5.765871716547549e+21
383,0.1823543088577214,279.316589411636,37.42965433691101,5.870091140133421e+21
384,0.1828043201080026,278.79398971528263,37.364477217391546,5.999709777889555e+21
385,0.1832543313582839,278.295543463696,37.29027309685572,6.153286896281533e+21
386,0.1837043426085652,277.8237184075011,37.20874297195351,6.328842690240345e+21
387,0.1841543538588464,277.373740173954,37.12130750701896,6.523227727232758e+21
388,0.1846043651091277,276.94008879958403,37.029414095147416,6.732963852271196e+21
389,0.1850543763594089,276.52257706677136,36.936152316752185,6.950054019882584e+21
390,0.1855043876096902,276.1266965942652,36.84636051607809,7.161689022088872e+21
391,0.1859543988599715,275.7578090108893,36.76457662230513,7.355757936588372e+21
392,0.1864044101102527,275.41762410122885,36.6918705615533,7.528537500499722e+21
393,0.186854421360534,275.1059191500811,36.62747704607839,7.680743071262771e+21
394,0.1873044326108152,274.8224538462866,36.57061407799499,7.81313042121064e+21
395,0.1877544438610965,274.5669878786854,36.52049965941762,7.926455322676477e+21
396,0.1882044551113778,274.3392809361196,36.47635179246107,8.021473547993393e+21
397,0.188654466361659,274.1390927079638,36.43738847929335,8.098940869488946e+21
398,0.1891044776119403,273.96618288489,36.402827722203504,8.159613059476208e+21
399,0.1895544888622215,273.8203111577611,36.37188752349702,8.204245890265932e+21
