,Start,Center,End,alphaC,alphaC_std,alphaN,alphaN_std
3733,0.07097623632723057,0.12099872660852035,0.17102121688981015,[-0.42293735 13.44673253  2.63500452],[2.27409041e-01 2.99857813e+00 3.83832481e-16],[-7.01895073 33.45657157],[0.32266303 1.67499589]
3734,0.07099493632359741,0.1210174266048872,0.17103991688617698,[-0.42403854 13.46045351 -3.64593744],[2.27728000e-01 3.00254437e+00 3.84228648e-16],[-7.01769861 33.45027046],[0.3227218  1.67520529]
3735,0.07101363631996424,0.12103612660125403,0.1710586168825438,[-0.42513742 13.47413706  8.3539306 ],[2.28046326e-01 3.00650047e+00 7.69247661e-16],[-7.01645346 33.44400685],[0.32278015 1.67541284]
3736,0.07103233631633109,0.12105482659762086,0.17107731687891065,[-0.4262535  13.48807206  7.14379324],[2.28367504e-01 3.01049793e+00 7.70044520e-16],[-7.01517534 33.43756701],[0.32283589 1.67560485]
3737,0.07105103631269792,0.12107352659398771,0.1710960168752775,[-0.42735149 13.50173395  7.63835085],[2.28685164e-01 3.01444250e+00 1.14766669e-15],[-7.01393743 33.43134292],[0.32289302 1.67580626]
3738,0.07106973630906475,0.12109222659035454,0.17111471687164434,[-0.42845033 13.51540272 -3.14391757],[2.29002706e-01 3.01838437e+00 1.15742924e-15],[-7.01270107 33.42512781],[0.32294945 1.67600401]
3739,0.0710884363054316,0.12111092658672137,0.17113341686801117,[-0.42954817 13.52905327  6.85600182],[2.29319872e-01 3.02231988e+00 3.86202658e-16],[-7.01146905 33.41893606],[0.32300539 1.67619935]
3740,0.07110713630179843,0.1211296265830882,0.171152116864378,[-0.43064559 13.54269369 -0.63816506],[0.22963674 3.02625012 0.        ],[-7.01024041 33.41276274],[0.32306076 1.6763918 ]
3741,0.07112583629816527,0.12114832657945505,0.17117081686074484,[-0.43174338 13.55633391 -1.349517  ],[2.29953405e-01 3.03017638e+00 3.81835563e-16],[-7.00901428 33.40660358],[0.32311546 1.67658089]
3742,0.0711445362945321,0.12116702657582189,0.17118951685711167,[-0.43284132 13.56997161 -8.34900251],[2.30269873e-01 3.03409880e+00 7.74756579e-16],[-7.00779074 33.40045873],[0.32316958 1.67676699]
3743,0.07116323629089895,0.12118572657218872,0.1712082168534785,[-0.43393805 13.58358867  3.65114639],[0.23058598 3.03801503 0.        ],[-7.00657161 33.39433747],[0.32322327 1.676951  ]
3744,0.07118193628726578,0.12120442656855557,0.17122691684984537,[-0.43503513 13.59720553  3.8560619 ],[2.30901904e-01 3.04192765e+00 3.83018281e-16],[-7.00535489 33.38822972],[0.32327636 1.67713191]
3745,0.07120063628363262,0.1212231265649224,0.1712456168462122,[-0.43613171 13.61081143 -8.34854313],[2.31217566e-01 3.04583545e+00 3.88549356e-16],[-7.00414151 33.38214008],[0.32332893 1.67731025]
3746,0.07121933627999946,0.12124182656128923,0.17126431684257903,[-0.43722937 13.6244272  -2.34841305],[2.31533192e-01 3.04974168e+00 4.03950867e-16],[-7.00292934 33.37605762],[0.32338087 1.67748529]
3747,0.0712380362763663,0.12126052655765607,0.17128301683894587,[-0.43832718 13.63804048 -5.85585804],[2.31848632e-01 3.05364419e+00 7.78656414e-16],[-7.00171976 33.36998953],[0.32343224 1.67765747]
3748,0.07125673627273313,0.12127922655402291,0.1713017168353127,[-0.43942449 13.65164265  5.36140344],[2.32163840e-01 3.05754233e+00 3.84589382e-16],[-7.00051349 33.36393935],[0.32348315 1.67782737]
3749,0.07127543626909998,0.12129792655038975,0.17132041683167953,[-0.44052257 13.66525125  6.34793354],[0.23247898 3.06143841 0.        ],[-6.99930861 33.35789712],[0.32353344 1.67799399]
3750,0.07129413626546681,0.12131662654675658,0.17133911682804637,[-0.44162097 13.67885929 -7.63904725],[2.32793991e-01 3.06533163e+00 7.93603168e-16],[-6.99810613 33.35186831],[0.32358323 1.67815812]
3751,0.07131283626183364,0.12133532654312343,0.17135781682441323,[-0.44271869 13.69245395 -3.84232549],[2.33108756e-01 3.06922023e+00 6.30420465e-17],[-6.99690717 33.34585841],[0.32363259 1.67832006]
3752,0.07133153625820048,0.12135402653949026,0.17137651682078006,[-0.44381836 13.70607058  2.3474452 ],[2.3342363e-01 3.0731093e+00 3.9126893e-16],[-6.99570805 33.3398486 ],[0.32368125 1.67847835]
3753,0.07135023625456732,0.1213727265358571,0.1713952168171469,[-0.44491726 13.71967256  3.15839747],[2.33738252e-01 3.07699367e+00 3.91656091e-16],[-6.9945126  33.33385856],[0.32372951 1.67863465]
3754,0.07136893625093416,0.12139142653222394,0.17141391681351373,[-0.44601684 13.73327956 -6.85504287],[2.34052847e-01 3.08087659e+00 7.84086132e-16],[-6.9933187  33.32787729],[0.32377727 1.67878837]
3755,0.07138763624730099,0.12141012652859078,0.17143261680988056,[-0.44711727 13.74689408  4.36067271],[0.23436741 3.084758   0.        ],[-6.992126   33.32190295],[0.32382442 1.67893894]
3756,0.07140633624366784,0.12142882652495761,0.1714513168062474,[-0.44821847 13.76051488 -2.14469925],[2.34681977e-01 3.08863829e+00 3.87716589e-16],[-6.99093469 33.31593651],[0.32387109 1.67908699]
3757,0.07142503624003467,0.12144752652132444,0.17147001680261423,[-0.44932053 13.77414273 -6.1447657 ],[0.23499652 3.09251709 0.        ],[-6.98974487 33.30997872],[0.3239172  1.67923219]
3758,0.0714437362364015,0.12146622651769129,0.1714887167989811,[-0.45042374 13.78778255  2.34641979],[2.35311128e-01 3.09639581e+00 7.87178296e-16],[-6.98855565 33.30402469],[0.32396277 1.67937452]
3759,0.07146243623276834,0.12148492651405812,0.17150741679534792,[-0.45152653 13.80141239  3.63955605],[2.35625576e-01 3.10027110e+00 6.31202191e-17],[-6.98736957 33.29808756],[0.32400798 1.67951504]
3760,0.07148113622913518,0.12150362651042496,0.17152611679171476,[ -0.45259171  13.81451116 107.01341653],[2.35934175e-01 3.10406117e+00 3.94354192e-16],[-6.98624738 33.29248472],[0.32405714 1.67967909]
3761,0.07149983622550202,0.1215223265067918,0.1715448167880816,[  -0.45369591   13.82814938 -229.00437427],[2.36248516e-01 3.10793249e+00 4.09608450e-16],[-6.98506528 33.2865704 ],[0.32410136 1.67981458]
3762,0.07151853622186885,0.12154102650315864,0.17156351678444842,[  -0.45480098   13.84179594 -137.01404556],[2.36562914e-01 3.11180357e+00 3.95125169e-16],[-6.98388411 33.28066147],[0.3241451  1.67994761]
3763,0.0715372362182357,0.12155972649952547,0.17158221678081526,[ -0.45590753  13.85545819 185.01375713],[2.36877407e-01 3.11567479e+00 7.83420739e-16],[-6.98270335 33.27475548],[0.32418824 1.68007746]
3764,0.07155593621460253,0.1215784264958923,0.1716009167771821,[ -0.45701548  13.86913584 -81.01435769],[2.37192054e-01 3.11954713e+00 7.84197042e-16],[-6.9815228  33.26885111],[0.32423091 1.68020482]
3765,0.07157463621096936,0.12159712649225915,0.17161961677354895,[ -0.4581236   13.88281191 -73.01394235],[2.37506649e-01 3.12341760e+00 6.31741370e-17],[-6.98034432 33.26295809],[0.32427316 1.68033006]
3766,0.0715933362073362,0.12161582648862598,0.17163831676991578,[-0.45923432 13.8965194  53.00426473],[2.37821551e-01 3.12729124e+00 7.93333545e-16],[-6.97916445 33.25705855],[0.32431477 1.68045182]
3767,0.07161203620370304,0.12163452648499282,0.17165701676628262,[ -0.4603452   13.91022502 154.99546815],[2.38136394e-01 3.13116293e+00 3.91991378e-16],[-6.97798675 33.25117083],[0.32435598 1.68057156]
3768,0.07163073620006988,0.12165322648135966,0.17167571676264945,[-0.46145781 13.92395005 66.99630549],[2.38451448e-01 3.13503643e+00 6.31990819e-17],[-6.97680896 33.24528343],[0.3243967  1.68068869]
3769,0.07164943619643671,0.1216719264777265,0.17169441675901628,[ -0.46257148  13.93768594 -57.01356725],[2.38766607e-01 3.13891029e+00 7.88077833e-16],[-6.97563183 33.23939992],[0.32443694 1.68080332]
3770,0.07166813619280356,0.12169062647409333,0.17171311675538312,[ -0.46368764  13.95145169 -38.98645998],[2.39082064e-01 3.14278719e+00 1.18623318e-15],[-6.97445346 33.23351064],[0.32447657 1.68091461]
3771,0.07168683618917039,0.12170932647046016,0.17173181675174995,[ -0.46480438  13.96522134 134.98649671],[2.39397556e-01 3.14666343e+00 7.97188021e-16],[-6.97327661 33.22762987],[0.32451579 1.68102384]
3772,0.07170553618553722,0.12172802646682701,0.1717505167481168,[  -0.46592299   13.97901212 -246.98629456],[0.23971327 3.15054155 0.        ],[-6.97209955 33.22174873],[0.32455449 1.68113027]
3773,0.07172423618190406,0.12174672646319384,0.17176921674448364,[ -0.46704286  13.99281699 149.00446537],[2.40029166e-01 3.15442124e+00 3.94326901e-16],[-6.97092263 33.21586872],[0.32459275 1.68123441]
3774,0.0717429361782709,0.12176542645956068,0.17178791674085048,[ -0.46816329  14.00662507 -70.98659055],[2.40345096e-01 3.15830016e+00 8.11913856e-16],[-6.96974742 33.20999823],[0.32463065 1.68133664]
3775,0.07176163617463774,0.12178412645592752,0.1718066167372173,[  -0.46928678   14.02047106 -209.01400628],[2.40661463e-01 3.16218409e+00 4.14864676e-16],[-6.96857005 33.20411723],[0.32466794 1.68143557]
3776,0.07178033617100457,0.12180282645229436,0.17182531673358414,[  -0.47041154   14.0343301  -214.98643478],[2.40977966e-01 3.16606871e+00 3.95496102e-16],[-6.9673933  33.19824004],[0.32470475 1.68153202]
3777,0.07179903616737142,0.12182152644866119,0.17184401672995098,[ -0.47153626  14.04818497 142.98606281],[2.41294469e-01 3.16995218e+00 6.32674250e-17],[-6.9662188  33.19237504],[0.32474131 1.68162717]
3778,0.07181773616373825,0.12184022644502802,0.17186271672631784,[ -0.47266342  14.06206936 250.99518548],[2.41611321e-01 3.17383939e+00 8.02591752e-16],[-6.96504302 33.18650394],[0.32477732 1.68171937]
3779,0.07183643616010509,0.12185892644139487,0.17188141672268467,[ -0.4737928   14.07597927 110.98612125],[2.41928440e-01 3.17772911e+00 4.16368054e-16],[-6.96386665 33.18063064],[0.32481279 1.68180865]
3780,0.07185513615647193,0.1218776264377617,0.1719001167190515,[ -0.47492327  14.08990034 -46.98615407],[2.42245733e-01 3.18162008e+00 4.16744189e-16],[-6.96269096 33.17476137],[0.32484788 1.68189596]
3781,0.07187383615283877,0.12189632643412854,0.17191881671541834,[-0.47605577 14.10384504 50.99573456],[2.42563319e-01 3.18551401e+00 4.02456013e-16],[-6.96151466 33.16888961],[0.32488249 1.68198071]
3782,0.0718925361492056,0.12191502643049539,0.17193751671178517,[ -0.47718991  14.11780877 214.9866369 ],[2.42881163e-01 3.18941038e+00 4.02843138e-16],[-6.96033809 33.16301681],[0.32491666 1.68206306]
3783,0.07191123614557243,0.12193372642686222,0.171956216708152,[ -0.47832439  14.13177314 -26.99507205],[0.24319907 3.19330646 0.        ],[-6.95916332 33.15715391],[0.32495054 1.68214399]
3784,0.07192993614193928,0.12195242642322905,0.17197491670451884,[ -0.47946219  14.1457783  214.98670418],[2.43517457e-01 3.19720800e+00 4.03617831e-16],[-6.95798633 33.15128027],[0.32498383 1.68222166]
3785,0.07194863613830611,0.12197112641959588,0.1719936167008857,[ -0.48059978  14.15977721 230.98693192],[2.43835856e-01 3.20110854e+00 8.00532859e-16],[-6.95681169 33.14541921],[0.32501691 1.6822983 ]
3786,0.07196733613467295,0.12198982641596273,0.17201231669725253,[  -0.4817411    14.17382236 -105.01322796],[2.44154780e-01 3.20501522e+00 4.19004490e-16],[-6.95563428 33.13954458],[0.32504933 1.68237135]
3787,0.0719860361310398,0.12200852641232957,0.17203101669361937,[ -0.48288351  14.18787842 -78.98638417],[2.44473879e-01 3.20892313e+00 6.33325823e-17],[-6.95445759 33.13367425],[0.32508138 1.68244243]
3788,0.07200473612740663,0.1220272264086964,0.1720497166899862,[ -0.48402659  14.2019399  -78.98641661],[2.44793129e-01 3.21283194e+00 4.05169776e-16],[-6.95328219 33.1278111 ],[0.32511318 1.68251223]
3789,0.07202343612377346,0.12204592640506325,0.17206841668635303,[ -0.48517237  14.2160343  189.00426007],[2.45112792e-01 3.21674533e+00 8.03662255e-16],[-6.95210516 33.1219401 ],[0.32514444 1.68257904]
3790,0.0720421361201403,0.12206462640143008,0.17208711668271987,[  -0.48631946   14.23014235 -213.00490187],[2.45432687e-01 3.22066073e+00 4.00973763e-16],[-6.95092867 33.11607251],[0.32517536 1.68264415]
3791,0.07206083611650714,0.12208332639779691,0.1721058166790867,[  -0.48746871   14.24427583 -105.01305993],[2.45752894e-01 3.22457926e+00 8.12672766e-16],[-6.94975143 33.11020163],[0.32520578 1.68270651]
3792,0.07207953611287397,0.12210202639416376,0.17212451667545356,[-0.48861819 14.25840833 58.99486686],[0.24607321 3.22849802 0.        ],[-6.94857625 33.10434197],[0.32523604 1.6827681 ]
3793,0.07209823610924081,0.12212072639053059,0.1721432166718204,[  -0.48977097   14.27258195 -130.99564262],[2.46394029e-01 3.23242270e+00 4.07115267e-16],[-6.94739856 33.09846992],[0.3252657  1.68282641]
3794,0.07211693610560765,0.12213942638689743,0.17216191666818723,[ -0.49092508  14.28676943 -18.99543837],[0.24671509 3.23634946 0.        ],[-6.94622142 33.09260134],[0.32529505 1.68288304]
3795,0.07213563610197449,0.12215812638326426,0.17218061666455406,[ -0.49208029  14.30096785 158.98646742],[2.47036354e-01 3.24027779e+00 4.07895248e-16],[-6.94504509 33.08673759],[0.32532407 1.682938  ]
3796,0.07215433609834132,0.1221768263796311,0.1721993166609209,[ -0.49323826  14.31520026 -41.01289236],[2.47358089e-01 3.24421150e+00 8.09158363e-16],[-6.94386693 33.08086477],[0.3253526  1.68299024]
3797,0.07217303609470815,0.12219552637599794,0.17221801665728773,[ -0.49439756  14.3294462  109.00462566],[2.47680053e-01 3.24814712e+00 1.21780911e-15],[-6.94268944 33.07499618],[0.32538081 1.68304083]
3798,0.072191736091075,0.12221422637236477,0.17223671665365456,[ -0.4955586   14.3437123  -73.01282893],[0.24800235 3.25208614 0.        ],[-6.94151163 33.06912635],[0.32540867 1.6830895 ]
3799,0.07221043608744183,0.12223292636873162,0.17225541665002142,[ -0.4967213   14.35799641 190.9866029 ],[2.48324913e-01 3.25602765e+00 1.22016961e-15],[-6.94033401 33.06325827],[0.32543614 1.68313614]
3800,0.07222913608380867,0.12225162636509845,0.17227411664638825,[ -0.49788537  14.3722955  101.00528759],[2.48647765e-01 3.25997192e+00 4.04916916e-16],[-6.93915665 33.05739199],[0.32546333 1.68318123]
3801,0.07224783608017551,0.12227032636146529,0.1722928166427551,[ -0.49905183  14.38662332 249.01255631],[0.24897104 3.26392089 0.        ],[-6.93797809 33.05152003],[0.32549009 1.683224  ]
3802,0.07226653607654235,0.12228902635783212,0.17231151663912192,[-0.50021896 14.40095578 81.01312644],[2.49294459e-01 3.26787048e+00 4.25069140e-16],[-6.93680114 33.04565707],[0.3255166 1.6832655]
3803,0.07228523607290918,0.12230772635419897,0.17233021663548875,[  -0.50138943   14.41532918 -161.01325185],[2.49618433e-01 3.27182657e+00 1.23308253e-15],[-6.93562199 33.03978351],[0.32554262 1.6833043 ]
3804,0.07230393606927601,0.1223264263505658,0.1723489166318556,[ -0.50256051  14.42970751 142.9869452 ],[2.49942579e-01 3.27578381e+00 6.34198002e-17],[-6.93444402 33.03391639],[0.32556839 1.6833418 ]
3805,0.07232263606564286,0.12234512634693263,0.17236761662822242,[  -0.50373396   14.44411348 -166.98756732],[2.50267132e-01 3.27974544e+00 8.23627392e-16],[-6.93326528 33.02804602],[0.32559376 1.68337719]
3806,0.0723413360620097,0.12236382634329948,0.17238631662458928,[ -0.5049094   14.45854281 -81.01299161],[0.25059207 3.28371123 0.        ],[-6.93208588 33.02217263],[0.32561878 1.68341062]
3807,0.07236003605837653,0.12238252633966631,0.17240501662095611,[  -0.50608544   14.472976   -142.9870468 ],[0.25091717 3.2876779  0.        ],[-6.93090814 33.01630857],[0.3256436  1.68344305]
3808,0.07237873605474338,0.12240122633603315,0.17242371661732295,[-0.50726428 14.48744322 69.00542896],[2.51242765e-01 3.29165012e+00 4.08094602e-16],[-6.92972875 33.01043651],[0.32566796 1.68347297]
3809,0.07239743605111021,0.12241992633239998,0.17244241661368978,[  -0.50844511   14.50193362 -105.01245111],[2.51568745e-01 3.29562650e+00 8.19446422e-16],[-6.92854887 33.00456247],[0.32569199 1.68350107]
3810,0.07241613604747704,0.12243862632876683,0.17246111661005661,[  -0.50962741   14.51643927 -114.99512422],[2.51895004e-01 3.29960543e+00 8.27570854e-16],[-6.92736949 32.99869178],[0.32571572 1.68352763]
3811,0.07243483604384388,0.12245732632513366,0.17247981660642345,[ -0.51081097  14.53095841 -69.00547363],[2.52221555e-01 3.30358712e+00 4.14180766e-16],[-6.92619052 32.99282359],[0.32573918 1.68355272]
3812,0.07245353604021072,0.1224760263215005,0.17249851660279028,[-0.51199722 14.54551009 22.98765175],[2.52548608e-01 3.30757455e+00 4.14576661e-16],[-6.92501011 32.98694858],[0.32576225 1.6835757 ]
3813,0.07247223603657756,0.12249472631786734,0.17251721659915714,[ -0.51318439  14.5600698  169.0123143 ],[0.25287587 3.31156351 0.        ],[-6.92383093 32.98108054],[0.32578509 1.6835975 ]
3814,0.07249093603294439,0.12251342631423418,0.17253591659552397,[-0.51437449 14.57466542 14.98728814],[2.53203672e-01 3.31555875e+00 4.10493334e-16],[-6.92264988 32.9752034 ],[0.32580751 1.68361691]
3815,0.07250963602931124,0.12253212631060101,0.1725546165918908,[ -0.51556574  14.58927243 197.00552687],[2.53531733e-01 3.31955623e+00 4.10894453e-16],[-6.92146965 32.96933108],[0.32582967 1.68363501]
3816,0.07252833602567807,0.12255082630696784,0.17257331658825764,[ -0.51675909  14.60390392 237.00496344],[2.53860206e-01 3.32355815e+00 4.30436694e-16],[-6.92028881 32.96345619],[0.3258515  1.68365132]
3817,0.0725470360220449,0.12256952630333469,0.17259201658462447,[ -0.51795399  14.61855215 -30.98725558],[0.25418902 3.32756347 0.        ],[-6.91910826 32.95758345],[0.32587309 1.68366633]
3818,0.07256573601841175,0.12258822629970152,0.1726107165809913,[ -0.51915195  14.63323812 106.99457437],[2.54518395e-01 3.33157530e+00 4.16959837e-16],[-6.91792571 32.95170085],[0.32589421 1.68367877]
3819,0.07258443601477858,0.12260692629606836,0.17262941657735814,[ -0.52035083  14.64793212 198.98802907],[2.54848009e-01 3.33558912e+00 4.17358446e-16],[-6.91674431 32.94582483],[0.32591516 1.68369033]
3820,0.07260313601114542,0.1226256262924352,0.172648116573725,[  -0.52155191   14.66265201 -186.99441745],[2.55178055e-01 3.33960761e+00 4.31983266e-16],[-6.91556219 32.9399456 ],[0.32593575 1.68369992]
3821,0.07262183600751225,0.12264432628880204,0.17266681657009184,[-0.52275459 14.67738954 49.01246351],[2.55508454e-01 3.34362967e+00 1.24641421e-15],[-6.91438017 32.93406747],[0.32595608 1.68370811]
3822,0.0726405360038791,0.12266302628516887,0.17268551656645867,[ -0.52396     14.6921595  234.99452858],[2.55839369e-01 3.34765754e+00 8.29861095e-16],[-6.91319698 32.92818404],[0.32597605 1.68371435]
3823,0.07265923600024593,0.12268172628153572,0.1727042165628255,[ -0.52516633  14.70693813 194.99507713],[2.56170544e-01 3.35168770e+00 6.34859700e-17],[-6.91201465 32.92230549],[0.32599581 1.68371952]
3824,0.07267793599661276,0.12270042627790255,0.17272291655919234,[  -0.52637509   14.72174622 -233.01192886],[2.56502219e-01 3.35572353e+00 6.34886075e-17],[-6.91083113 32.91642119],[0.32601524 1.68372281]
3825,0.07269663599297961,0.12271912627426938,0.17274161655555917,[-0.52758572 14.73657448 38.98822849],[2.56834257e-01 3.35976294e+00 4.19759379e-16],[-6.90964781 32.91053876],[0.32603438 1.68372455]
3826,0.07271533598934644,0.12273782627063622,0.172760316551926,[-0.52879938 14.75143994 82.99491821],[0.25716689 3.36380941 0.        ],[-6.90846258 32.90464706],[0.32605315 1.68372428]
3827,0.07273403598571328,0.12275652626700306,0.17277901654829286,[-0.53001362 14.76630943 10.99448865],[2.57499757e-01 3.36785763e+00 6.34960301e-17],[-6.90727877 32.89876306],[0.32607178 1.68372326]
3828,0.07275273598208011,0.1227752262633699,0.1727977165446597,[ -0.53123064  14.78121236 -73.0117891 ],[0.25783313 3.37191159 0.        ],[-6.90609357 32.89287256],[0.32609    1.68371999]
3829,0.07277143597844696,0.12279392625973673,0.17281641654102653,[ -0.53244916  14.79613138 254.98770882],[2.58166881e-01 3.37596942e+00 4.21369358e-16],[-6.90490869 32.88698426],[0.32610802 1.6837157 ]
3830,0.07279013597481379,0.12281262625610358,0.17283511653739336,[ -0.53367011  14.81107899 189.00499635],[2.58501116e-01 3.38003259e+00 6.35027325e-17],[-6.90372291 32.88109194],[0.32612571 1.68370956]
3831,0.07280883597118062,0.12283132625247041,0.1728538165337602,[-0.53489333 14.82605366 25.01156339],[0.25883584 3.3841013  0.        ],[-6.90253622 32.87519537],[0.32614312 1.68370185]
3832,0.07282753596754747,0.12285002624883724,0.17287251653012703,[  -0.53611895   14.84105606 -153.01152801],[2.59171047e-01 3.38817517e+00 6.35067912e-17],[-6.90134884 32.86929601],[0.32616019 1.68369235]
3833,0.0728462359639143,0.12286872624520408,0.17289121652649386,[  -0.53734614   14.85607566 -189.00501908],[2.59506613e-01 3.39225270e+00 8.45974549e-16],[-6.90016167 32.86339821],[0.32617702 1.68368156]
3834,0.07286493596028114,0.12288742624157092,0.17290991652286072,[ -0.53857497  14.87111383 -18.99486252],[2.59842620e-01 3.39633500e+00 8.46785962e-16],[-6.8989744  32.85750032],[0.32619368 1.68366978]
3835,0.07288363595664797,0.12290612623793776,0.17292861651922756,[ -0.53980635  14.88618228 -74.99444956],[2.60179129e-01 3.40042290e+00 8.47598494e-16],[-6.89778606 32.85159753],[0.32620998 1.68365608]
3836,0.07290233595301482,0.12292482623430459,0.1729473165155944,[ -0.54104102  14.90129059 226.99496036],[2.60516263e-01 3.40451807e+00 1.27261868e-15],[-6.89659584 32.84568571],[0.3262259  1.68364022]
3837,0.07292103594938165,0.12294352623067144,0.17296601651196122,[ -0.54227505  14.91638615 173.00514898],[2.60853453e-01 3.40861258e+00 4.24613251e-16],[-6.89540878 32.83979069],[0.32624183 1.68362454]
3838,0.07293973594574849,0.12296222622703827,0.17298471650832806,[-0.5435134  14.93153587 85.00555683],[0.26119144 3.41271681 0.        ],[-6.89421831 32.83387875],[0.32625727 1.68360614]
3839,0.07295843594211533,0.1229809262234051,0.1730034165046949,[-0.5447539  14.9467108  45.00515322],[2.61529920e-01 3.41682642e+00 4.25429723e-16],[-6.89302719 32.82796389],[0.32627245 1.68358624]
3840,0.07297713593848217,0.12299962621977194,0.17302211650106172,[ -0.54599542  14.96189537 101.00565637],[2.61868703e-01 3.42093886e+00 4.21074471e-16],[-6.89183703 32.82205459],[0.32628747 1.68356556]
3841,0.072995835934849,0.12301832621613878,0.17304081649742858,[-0.54724097 14.97713054 70.98880296],[2.62208266e-01 3.42506076e+00 8.52496711e-16],[-6.89064371 32.81612944],[0.32630205 1.68354235]
3842,0.07301453593121583,0.12303702621250562,0.17305951649379542,[  -0.548487     14.99236747 -218.99435031],[0.26254803 3.42918398 0.        ],[-6.88945232 32.81021491],[0.32631652 1.68351868]
3843,0.07303323592758268,0.12305572620887245,0.17307821649016225,[ -0.54973614  15.00764225 190.98828295],[2.62888433e-01 3.43331463e+00 4.27069070e-16],[-6.88825916 32.80429191],[0.32633066 1.68349312]
3844,0.07305193592394951,0.1230744262052393,0.17309691648652908,[ -0.55098733  15.02294089 -65.01167399],[0.26322933 3.43745076 0.        ],[-6.88706541 32.79836625],[0.32634456 1.68346624]
3845,0.07307063592031635,0.12309312620160613,0.17311561648289592,[-0.55224044 15.03826144 49.01152951],[2.63570677e-01 3.44159171e+00 8.48681584e-16],[-6.88587145 32.79244003],[0.32635823 1.68343808]
3846,0.07308933591668319,0.12311182619797297,0.17313431647926275,[ -0.55349597  15.05360953 181.00552922],[2.63912533e-01 3.44573821e+00 6.35266465e-17],[-6.88467698 32.78651202],[0.32637164 1.68340851]
3847,0.07310803591305003,0.1231305261943398,0.17315301647562958,[ -0.55475488  15.0690001  241.01144413],[2.64255103e-01 3.44989328e+00 6.35274830e-17],[-6.88347997 32.78057121],[0.32638466 1.6833768 ]
3848,0.07312673590941686,0.12314922619070665,0.17317171647199645,[-0.55601465 15.08439777 61.00504275],[2.64597960e-01 3.45405083e+00 1.27953319e-15],[-6.88228432 32.77463802],[0.32639758 1.68334451]
3849,0.07314543590578369,0.12316792618707348,0.17319041646836328,[  -0.55727723   15.09982906 -230.98910735],[2.64941425e-01 3.45821538e+00 4.29545775e-16],[-6.88108731 32.76869838],[0.3264102  1.68331056]
3850,0.07316413590215054,0.12318662618344031,0.1732091164647301,[ -0.55854241  15.11529146 -17.01131724],[2.65285459e-01 3.46238640e+00 8.59921491e-16],[-6.87988915 32.76275334],[0.32642253 1.68327504]
3851,0.07318283589851737,0.12320532617980716,0.17322781646109695,[  -0.55980859   15.13076262 -238.98872685],[2.65629793e-01 3.46656005e+00 8.60752094e-16],[-6.87869225 32.75681553],[0.32643473 1.68323884]
3852,0.0732015358948842,0.12322402617617399,0.17324651645746378,[-0.56107885 15.14628532 13.00511396],[2.65974972e-01 3.47074404e+00 4.26082062e-16],[-6.87749205 32.75086104],[0.32644654 1.68320039]
3853,0.07322023589125105,0.12324272617254083,0.1732652164538306,[ -0.56235048  15.16182233 -46.98881652],[2.66320530e-01 3.47493182e+00 4.26503362e-16],[-6.87629238 32.74490978],[0.32645817 1.683161  ]
3854,0.07323893588761789,0.12326142616890766,0.17328391645019747,[ -0.56394857  15.18214533 -10.99454801],[0.26673117 3.48005623 0.        ],[-6.87450566 32.73582667],[0.32643742 1.68291949]
3855,0.07325763588398472,0.1232801261652745,0.1733026164465643,[-0.56522334 15.19771336 -6.98935351],[2.67077529e-01 3.48425180e+00 4.32127234e-16],[-6.87330829 32.72988932],[0.32644877 1.68287866]
3856,0.07327633588035157,0.12329882616164134,0.17332131644293114,[ -0.56650131  15.2133203  113.01104391],[2.67424584e-01 3.48845553e+00 4.32545772e-16],[-6.87210907 32.72394298],[0.32645982 1.68283614]
3857,0.0732950358767184,0.12331752615800817,0.17334001643929797,[-0.56778175 15.22895609 33.01108287],[2.67772164e-01 3.49266502e+00 4.46727487e-16],[-6.8709091  32.71799349],[0.32647056 1.68279195]
3858,0.07331373587308523,0.12333622615437502,0.1733587164356648,[-0.5690641  15.24461396  1.01103793],[2.68120282e-01 3.49688057e+00 4.47134407e-16],[-6.86970873 32.71204222],[0.32648117 1.68274701]
3859,0.07333243586945207,0.12335492615074185,0.17337741643203164,[ -0.57034995  15.26031405 117.00537501],[2.68469089e-01 3.50110412e+00 8.60605221e-16],[-6.86850646 32.70608191],[0.32649141 1.68270004]
3860,0.07335113586581891,0.12337362614710869,0.17339611642839847,[ -0.57163701  15.27602704 -61.00493591],[2.68818305e-01 3.50533190e+00 8.61454286e-16],[-6.86730466 32.70012439],[0.32650154 1.68265242]
3861,0.07336983586218575,0.12339232614347553,0.17341481642476533,[ -0.5729265   15.291768   -81.01081103],[2.69168078e-01 3.50956585e+00 4.34648179e-16],[-6.86610225 32.69416444],[0.32651144 1.68260352]
3862,0.07338853585855258,0.12341102613984237,0.17343351642113217,[ -0.57421944  15.30755079 -78.98923962],[2.69518555e-01 3.51380803e+00 4.30407950e-16],[-6.86489787 32.68819497],[0.32652099 1.6825527 ]
3863,0.07340723585491943,0.1234297261362092,0.173452216417499,[  -0.57551415   15.32335408 -118.98961384],[0.26986953 3.51805568 0.        ],[-6.86369324 32.68222451],[0.32653037 1.68250092]
3864,0.07342593585128626,0.12344842613257603,0.17347091641386583,[-0.57681255 15.33920198 25.01026258],[2.70221255e-01 3.52231213e+00 4.35918055e-16],[-6.86248653 32.67624415],[0.32653941 1.68244724]
