,Start,Center,End,alphaC,alphaC_std,alphaN,alphaN_std
8732,0.16445751816505025,0.1669820176745733,0.16950651718409632,[  2430.84744847 -29493.33386484  89475.86982956],[  94.35149656 1135.83544798 3418.29337153],[0. 0.],[0. 0.]
8733,0.16447621816141708,0.16700071767094013,0.16952521718046315,[  2473.42479643 -30005.0875929   91013.56360199],[  96.16830389 1157.61016615 3483.53437361],[0. 0.],[0. 0.]
8734,0.16449491815778391,0.16701941766730696,0.16954391717683,[  2516.75364699 -30525.8294971   92578.13129946],[  98.0219164  1179.82460438 3550.08869908],[0. 0.],[0. 0.]
8735,0.16451361815415078,0.1670381176636738,0.16956261717319684,[  2560.50671533 -31051.61863174  94157.70989834],[  99.91784172 1202.54464113 3618.15332556],[0. 0.],[0. 0.]
8736,0.1645323181505176,0.16705681766004063,0.16958131716956368,[  2604.70330725 -31582.68641023  95752.99287397],[ 101.85024879 1225.70024349 3687.51799893],[0. 0.],[0. 0.]
8737,0.16455101814688444,0.16707551765640746,0.1696000171659305,[  2649.5974695  -32122.0888931   97373.17063193],[ 103.8191149  1249.29101164 3758.18112626],[0. 0.],[0. 0.]
8738,0.16456971814325128,0.16709421765277432,0.16961871716229734,[  2694.88969304 -32666.22042243  99007.39192354],[ 105.8229021  1273.29835435 3830.08653341],[0. 0.],[0. 0.]
8739,0.1645884181396181,0.16711291764914116,0.16963741715866418,[  2740.80289623 -33217.76218092 100663.71854648],[ 107.85662078 1297.66201593 3903.0523154 ],[0. 0.],[0. 0.]
8740,0.16460711813598494,0.167131617645508,0.169656117155031,[  2787.28005878 -33776.02672917 102340.07869061],[ 109.92241287 1322.40779331 3977.15614848],[0. 0.],[0. 0.]
8741,0.16462581813235178,0.16715031764187482,0.16967481715139787,[  2834.30514586 -34340.81992279 104035.88479334],[ 112.02546613 1347.5980211  4052.58527879],[0. 0.],[0. 0.]
8742,0.16464451812871864,0.16716901763824166,0.1696935171477647,[  2881.90224162 -34912.43025465 105752.00078531],[ 114.17436644 1373.33574962 4129.64890663],[0. 0.],[0. 0.]
8743,0.16466321812508547,0.1671877176346085,0.16971221714413154,[  2930.15685825 -35491.88490771 107491.51125194],[ 116.36986078 1399.62999082 4208.37421502],[0. 0.],[0. 0.]
8744,0.1646819181214523,0.16720641763097532,0.16973091714049837,[  2979.01790428 -36078.56780624 109252.55912268],[ 118.611426   1426.47420076 4288.74077548],[0. 0.],[0. 0.]
8745,0.16470061811781914,0.16722511762734218,0.1697496171368652,[  3028.45407644 -36672.10104148 111034.00393029],[ 120.88891701 1453.74623006 4370.38092648],[0. 0.],[0. 0.]
8746,0.16471931811418597,0.16724381762370902,0.16976831713323204,[  3078.42741046 -37272.02675969 112834.46534456],[ 123.19873189 1481.40296426 4453.16566299],[0. 0.],[0. 0.]
8747,0.1647380181105528,0.16726251762007585,0.16978701712959887,[  3129.12148842 -37880.55110751 114660.57110325],[ 125.54811882 1509.5310075  4537.35365222],[0. 0.],[0. 0.]
8748,0.16475671810691964,0.16728121761644268,0.16980571712596573,[  3180.47696594 -38496.95887969 116510.16647992],[ 127.94095271 1538.17707493 4623.08570683],[0. 0.],[0. 0.]
8749,0.1647754181032865,0.16729991761280952,0.16982441712233257,[  3232.2060518  -39117.78877259 118372.8445224 ],[ 130.38391852 1567.42199048 4710.60610821],[0. 0.],[0. 0.]
8750,0.16479411809965333,0.16731861760917635,0.1698431171186994,[  3285.05382949 -39751.99654989 120275.51593958],[ 132.88350325 1597.34204781 4800.13906483],[0. 0.],[0. 0.]
8751,0.16481281809602016,0.16733731760554318,0.16986181711506623,[  3338.40304822 -40392.16006765 122195.86968352],[ 135.42425838 1627.75322743 4891.13666099],[0. 0.],[0. 0.]
8752,0.164831518092387,0.16735601760191005,0.16988051711143307,[  3392.43771928 -41040.48987795 124140.54447772],[ 138.0326385  1658.97151417 4984.54233804],[0. 0.],[0. 0.]
8753,0.16485021808875383,0.16737471759827688,0.1698992171077999,[  3447.22519394 -41697.79385697 126111.96289422],[ 140.66038742 1690.41772292 5078.61832055],[0. 0.],[0. 0.]
8754,0.16486891808512066,0.1673934175946437,0.16991791710416673,[  3502.59169132 -42361.98192953 128103.84084792],[ 143.28659943 1721.84168773 5172.61625579],[0. 0.],[0. 0.]
8755,0.16488761808148752,0.16741211759101055,0.1699366171005336,[  3558.6237461  -43034.09260924 130119.29411024],[ 145.9563769  1753.78344645 5268.15260181],[0. 0.],[0. 0.]
8756,0.16490631807785436,0.16743081758737738,0.16995531709690043,[  3615.54643277 -43716.82863177 132166.43618554],[ 148.6609107  1786.13793331 5364.91411407],[0. 0.],[0. 0.]
8757,0.1649250180742212,0.1674495175837442,0.16997401709326726,[  3673.21985204 -44408.50702827 134240.20584996],[ 151.40722567 1818.98944467 5463.15368834],[0. 0.],[0. 0.]
8758,0.16494371807058802,0.16746821758011105,0.1699927170896341,[  3731.75743985 -45110.48869537 136344.68469961],[ 154.21049291 1852.51989218 5563.41661366],[0. 0.],[0. 0.]
8759,0.16496241806695486,0.1674869175764779,0.17001141708600093,[  3791.04068917 -45821.34794919 138475.58507355],[ 157.07394433 1886.76837246 5665.82113017],[0. 0.],[0. 0.]
8760,0.1649811180633217,0.16750561757284474,0.17003011708236776,[  3851.17861727 -46542.392379   140636.82780401],[ 160.01050411 1921.88967585 5770.83069245],[0. 0.],[0. 0.]
8761,0.16499981805968852,0.16752431756921157,0.1700488170787346,[  3911.72196868 -47268.22418627 142812.19988227],[ 163.02315535 1957.91922405 5878.55045388],[0. 0.],[0. 0.]
8762,0.16501851805605539,0.1675430175655784,0.17006751707510145,[  3973.35050636 -48007.00608316 145026.20535698],[ 166.10838808 1994.81506004 5988.85502455],[0. 0.],[0. 0.]
8763,0.16503721805242222,0.16756171756194524,0.1700862170714683,[  4035.75764971 -48755.05384939 147267.77623043],[ 169.26401339 2032.55074944 6101.6646279 ],[0. 0.],[0. 0.]
8764,0.16505591804878905,0.16758041755831207,0.17010491706783512,[  4099.12835499 -49514.58653398 149543.56820979],[ 172.50346532 2071.28748134 6217.46271488],[0. 0.],[0. 0.]
8765,0.16507461804515589,0.16759911755467893,0.17012361706420195,[  4163.13711811 -50281.69369584 151841.8372389 ],[ 175.79513656 2110.64411596 6335.10039669],[0. 0.],[0. 0.]
8766,0.16509331804152272,0.16761781755104577,0.1701423170605688,[  4228.01909704 -51059.19714319 154171.04826394],[ 179.1701078  2150.99515025 6455.70570045],[0. 0.],[0. 0.]
8767,0.16511201803788955,0.1676365175474126,0.17016101705693562,[  4293.94834662 -51849.18435658 156537.46005628],[ 182.59822296 2191.97777992 6578.18747191],[0. 0.],[0. 0.]
8768,0.16513071803425639,0.16765521754377943,0.17017971705330245,[  4360.77136716 -52649.8102951  158935.52860475],[ 186.09916011 2233.82880395 6703.25804309],[0. 0.],[0. 0.]
8769,0.16514941803062325,0.16767391754014627,0.17019841704966931,[  4428.48748518 -53461.06481558 161365.21736316],[ 189.66242263 2276.42101816 6830.53212261],[0. 0.],[0. 0.]
8770,0.16516811802699008,0.1676926175365131,0.17021711704603615,[  4497.15657719 -54283.66455665 163828.67061019],[ 193.28908836 2319.76715319 6960.04724514],[0. 0.],[0. 0.]
8771,0.1651868180233569,0.16771131753287993,0.17023581704240298,[  4566.71890835 -55116.89041095 166323.72429338],[ 196.97954474 2363.8724542  7091.82099672],[0. 0.],[0. 0.]
8772,0.16520551801972375,0.1677300175292468,0.17025451703876981,[  4637.3976138  -55963.41791181 168858.39856973],[ 200.72638837 2408.64744636 7225.5830312 ],[0. 0.],[0. 0.]
8773,0.16522421801609058,0.16774871752561363,0.17027321703513665,[  4709.32318015 -56824.81008789 171437.37402597],[ 204.54253527 2454.2470163  7361.79768869],[0. 0.],[0. 0.]
8774,0.1652429180124574,0.16776741752198046,0.17029191703150348,[  4781.8750619  -57693.61862223 174038.30116425],[ 208.41593828 2500.52651372 7500.03079382],[0. 0.],[0. 0.]
8775,0.16526161800882425,0.1677861175183473,0.17031061702787031,[  4855.62167252 -58576.6615     176681.62445931],[ 212.35498682 2547.58661831 7640.58438915],[0. 0.],[0. 0.]
8776,0.1652803180051911,0.16780481751471413,0.17032931702423718,[  4930.43330113 -59472.37982476 179362.66034972],[ 216.36305476 2595.46674983 7783.57355345],[0. 0.],[0. 0.]
8777,0.16529901800155794,0.16782351751108096,0.170348017020604,[  5006.39273098 -60381.76410439 182084.3716817 ],[ 220.43991108 2644.16489919 7928.99452913],[0. 0.],[0. 0.]
8778,0.16531771799792477,0.1678422175074478,0.17036671701697084,[  5083.47940469 -61304.56503852 184846.00282865],[ 224.58777429 2693.70683377 8076.92209079],[0. 0.],[0. 0.]
8779,0.1653364179942916,0.16786091750381466,0.17038541701333768,[  5161.88998188 -62243.13856352 187654.60954645],[ 228.80177272 2744.03439175 8227.18263897],[0. 0.],[0. 0.]
8780,0.16535511799065844,0.1678796175001815,0.1704041170097045,[  5241.13061519 -63191.55913182 190492.41766343],[ 233.09357896 2795.28700634 8380.19255471],[0. 0.],[0. 0.]
8781,0.16537381798702527,0.16789831749654832,0.17042281700607134,[  5321.75645726 -64156.48196464 193379.37252786],[ 237.44861531 2847.28996635 8535.42840711],[0. 0.],[0. 0.]
8782,0.1653925179833921,0.16791701749291515,0.1704415170024382,[  5403.6451836  -65136.43703305 196311.05787649],[ 241.8918804  2900.3421739  8693.78362465],[0. 0.],[0. 0.]
8783,0.16541121797975897,0.167935717489282,0.17046021699880504,[  5487.00323756 -66133.89650127 199294.87463159],[ 246.4025154  2954.19422566 8854.51273331],[0. 0.],[0. 0.]
8784,0.1654299179761258,0.16795441748564882,0.17047891699517187,[  5571.15117422 -67140.71130278 202306.38919142],[ 250.98395277 3008.88644083 9017.7340938 ],[0. 0.],[0. 0.]
8785,0.16544861797249263,0.16797311748201565,0.1704976169915387,[  5656.96132996 -68167.33702631 205376.9302217 ],[ 255.63550597 3064.41075955 9183.42407431],[0. 0.],[0. 0.]
8786,0.16546731796885947,0.16799181747838252,0.17051631698790554,[  5744.0356342  -69208.99806918 208492.17515279],[ 260.37343011 3120.96163609 9352.1641869 ],[0. 0.],[0. 0.]
8787,0.1654860179652263,0.16801051747474935,0.17053501698427237,[  5832.66245261 -70269.14779343 211662.46283367],[ 265.17216015 3178.23236336 9523.03459502],[0. 0.],[0. 0.]
8788,0.16550471796159313,0.16802921747111618,0.1705537169806392,[  5922.5409928  -71344.17754173 214876.97025039],[ 270.06298181 3236.59738876 9697.15566073],[0. 0.],[0. 0.]
8789,0.16552341795795997,0.16804791746748302,0.17057241697700606,[  6013.92944251 -72437.17853052 218144.94982317],[ 275.03006772 3295.86745827 9873.96166317],[0. 0.],[0. 0.]
8790,0.16554211795432683,0.16806661746384985,0.1705911169733729,[  6106.88972686 -73548.88922849 221468.60313446],[  280.06976115  3355.99807398 10053.31728295],[0. 0.],[0. 0.]
8791,0.16556081795069366,0.16808531746021668,0.17060981696973973,[  6201.21742429 -74676.8565329  224840.57105743],[  285.191064    3417.09681379 10235.54390948],[0. 0.],[0. 0.]
8792,0.1655795179470605,0.16810401745658352,0.17062851696610656,[  6297.12777965 -75823.65612898 228268.55883122],[  290.40547133  3479.30110134 10421.05226875],[0. 0.],[0. 0.]
8793,0.16559821794342733,0.16812271745295038,0.1706472169624734,[  6394.50896924 -76987.94459908 231748.53183769],[  295.66211711  3542.00267214 10608.02399571],[0. 0.],[0. 0.]
8794,0.16561691793979416,0.1681414174493172,0.17066591695884023,[  6492.82522915 -78163.30053233 235261.24969228],[  301.03595135  3606.09703944 10799.13394054],[0. 0.],[0. 0.]
8795,0.165635617936161,0.16816011744568404,0.17068461695520706,[  6594.60652225 -79380.02633326 238897.44622157],[  306.48708646  3671.10721666 10992.95615572],[0. 0.],[0. 0.]
8796,0.16565431793252783,0.16817881744205088,0.17070331695157392,[  6697.26539202 -80607.12240248 242564.2745613 ],[  312.0131346   3737.00429611 11189.40316572],[0. 0.],[0. 0.]
8797,0.1656730179288947,0.1681975174384177,0.17072201694794076,[  6801.55278297 -81853.58055999 246288.65116097],[  317.61184448  3803.76200769 11388.39844768],[0. 0.],[0. 0.]
8798,0.16569171792526152,0.16821621743478454,0.1707407169443076,[  6907.45185753 -83119.19530249 250069.94932363],[  323.32782096  3871.91197329 11591.52591632],[0. 0.],[0. 0.]
8799,0.16571041792162836,0.16823491743115138,0.17075941694067442,[  7015.87376537 -84414.87337229 253940.80760179],[  329.12501023  3941.02390963 11797.50183097],[0. 0.],[0. 0.]
8800,0.1657291179179952,0.16825361742751824,0.17077811693704126,[  7125.62177131 -85726.27934366 257858.29697836],[  335.01885162  4011.28181441 12006.87438297],[0. 0.],[0. 0.]
8801,0.16574781791436202,0.16827231742388507,0.1707968169334081,[  7237.19275184 -87059.35916643 261840.20540047],[  340.98794286  4082.42987378 12218.879193  ],[0. 0.],[0. 0.]
8802,0.16576651791072886,0.1682910174202519,0.17081551692977492,[  7351.00330191 -88419.0958047  265901.43313233],[  347.04431617  4154.61179111 12433.94529996],[0. 0.],[0. 0.]
8803,0.1657852179070957,0.16830971741661874,0.17083421692614179,[  7467.23881678 -89807.7030712  270048.58890852],[  353.21917221  4228.19980461 12653.18295032],[0. 0.],[0. 0.]
8804,0.16580391790346255,0.16832841741298557,0.17085291692250862,[  7584.66832031 -91210.44060884 274237.54672998],[  359.48229735  4302.83241542 12875.51085563],[0. 0.],[0. 0.]
8805,0.16582261789982938,0.1683471174093524,0.17087161691887545,[  7704.17890806 -92637.92329897 278500.0600513 ],[  365.83291905  4378.50036905 13100.90131116],[0. 0.],[0. 0.]
8806,0.16584131789619622,0.16836581740571924,0.17089031691524229,[  7826.72612053 -94101.5818492  282870.31330696],[  372.29403844  4455.47869807 13330.1764726 ],[0. 0.],[0. 0.]
8807,0.16586001789256305,0.1683845174020861,0.17090901691160912,[  7951.28157839 -95589.10214441 287311.44432008],[  378.86911885  4533.80796527 13563.45503296],[0. 0.],[0. 0.]
8808,0.16587871788892988,0.16840321739845293,0.17092771690797595,[  8077.73230778 -97099.12754033 291819.38055791],[  385.48806698  4612.64921579 13798.22672516],[0. 0.],[0. 0.]
8809,0.16589741788529672,0.16842191739481976,0.17094641690434279,[  8206.5086383  -98636.80260262 296409.49753141],[  392.28141201  4693.56549214 14039.17064432],[0. 0.],[0. 0.]
8810,0.16591611788166355,0.1684406173911866,0.17096511690070965,[   8338.08801688 -100207.83376806  301098.84577676],[  399.16110397  4775.50048735 14283.11885024],[0. 0.],[0. 0.]
8811,0.1659348178780304,0.16845931738755343,0.17098381689707648,[   8471.47353272 -101800.28803831  305851.71684155],[  406.12036106  4858.37522882 14529.84166093],[0. 0.],[0. 0.]
8812,0.16595351787439724,0.16847801738392026,0.1710025168934433,[   8608.30732596 -103433.80474571  310726.82915146],[  413.22107914  4942.92706448 14781.53490817],[0. 0.],[0. 0.]
8813,0.16597221787076408,0.1684967173802871,0.17102121688981015,[   8747.03040914 -105089.72785154  315668.37101709],[  420.40714378  5028.48764898 15036.20861503],[0. 0.],[0. 0.]
8814,0.1659909178671309,0.16851541737665396,0.17103991688617698,[   8888.35831003 -106776.61090111  320701.90465163],[  427.72615887  5115.62324588 15295.546717  ],[0. 0.],[0. 0.]
8815,0.16600961786349774,0.1685341173730208,0.1710586168825438,[   9032.41799596 -108495.96602666  325831.93225984],[  435.17259089  5204.26880911 15559.35811139],[0. 0.],[0. 0.]
8816,0.16602831785986458,0.16855281736938763,0.17107731687891065,[   9179.24308241 -110248.18852044  331059.61572297],[  442.69356087  5293.79070081 15825.74470793],[0. 0.],[0. 0.]
8817,0.1660470178562314,0.16857151736575446,0.1710960168752775,[   9328.84841079 -112033.44911127  336385.44542349],[  450.37517632  5385.2196922  16097.7911252 ],[0. 0.],[0. 0.]
8818,0.16606571785259827,0.1685902173621213,0.17111471687164434,[   9481.3423993  -113853.03739229  341813.25614283],[  458.17412176  5478.03632141 16373.94011985],[0. 0.],[0. 0.]
8819,0.1660844178489651,0.16860891735848813,0.17113341686801117,[   9636.96740676 -115709.84366103  347351.66500984],[  466.08940381  5572.22785564 16654.15105045],[0. 0.],[0. 0.]
8820,0.16610311784533194,0.16862761735485496,0.171152116864378,[   9795.72383192 -117603.86512169  353000.64124293],[  474.07610919  5667.25944867 16936.83167469],[0. 0.],[0. 0.]
8821,0.16612181784169877,0.16864631735122182,0.17117081686074484,[   9957.3803572  -119532.32890389  358751.87545614],[  482.23911518  5764.38110998 17225.70655954],[0. 0.],[0. 0.]
8822,0.1661405178380656,0.16866501734758865,0.17118951685711167,[  10122.57894408 -121502.9010561   364628.25355353],[  490.52319083  5862.93487155 17518.81617819],[0. 0.],[0. 0.]
8823,0.16615921783443244,0.16868371734395549,0.1712082168534785,[  10290.51289397 -123505.93145503  370600.91646559],[  498.96899806  5963.403961   17817.59612712],[0. 0.],[0. 0.]
8824,0.16617791783079927,0.16870241734032232,0.17122691684984537,[  10461.91290745 -125550.14590771  376695.91406251],[  507.51089313  6065.00513695 18119.71017092],[0. 0.],[0. 0.]
8825,0.16619661782716613,0.16872111733668915,0.1712456168462122,[  10636.62015787 -127633.63789776  382907.52542697],[  516.20548123  6168.41520104 18427.18126325],[0. 0.],[0. 0.]
8826,0.16621531782353297,0.16873981733305599,0.17126431684257903,[  10815.29765755 -129764.32146211  389259.36669634],[  525.01265046  6273.15270622 18738.56485138],[0. 0.],[0. 0.]
8827,0.1662340178198998,0.16875851732942282,0.17128301683894587,[  10997.00590794 -131930.9618427   395717.85175933],[  533.97091823  6379.67888963 19055.24172153],[0. 0.],[0. 0.]
8828,0.16625271781626663,0.16877721732578968,0.1713017168353127,[  11182.55896438 -134143.27689104  402311.98212401],[  543.08218987  6488.01328542 19377.26061693],[0. 0.],[0. 0.]
8829,0.16627141781263347,0.1687959173221565,0.17132041683167953,[  11372.16015966 -136403.68625457  409048.95616523],[  552.28640068  6597.44168777 19702.49855162],[0. 0.],[0. 0.]
8830,0.1662901178090003,0.16881461731852335,0.17133911682804637,[  11565.07174139 -138703.3673797   415902.39809178],[  561.70423041  6709.40243259 20035.24109437],[0. 0.],[0. 0.]
8831,0.16630881780536716,0.16883331731489018,0.17135781682441323,[  11762.93060523 -141061.86317125  422930.63768266],[  571.24285255  6822.78779636 20372.18370791],[0. 0.],[0. 0.]
8832,0.166327517801734,0.168852017311257,0.17137651682078006,[  11963.74480206 -143455.37136336  430062.57183801],[  580.92553986  6937.87463548 20714.14978364],[0. 0.],[0. 0.]
8833,0.16634621779810083,0.16887071730762385,0.1713952168171469,[  12169.36636948 -145906.00197166  437364.18801599],[  590.7579737   7054.73033152 21061.33902177],[0. 0.],[0. 0.]
8834,0.16636491779446766,0.16888941730399068,0.17141391681351373,[  12378.20966343 -148394.80868544  444778.89181522],[  600.75404679  7173.5208951  21414.24743774],[0. 0.],[0. 0.]
8835,0.1663836177908345,0.16890811730035754,0.17143261680988056,[  12593.24885847 -150957.29561837  452412.63878147],[  610.90072858  7294.08959118 21772.40377897],[0. 0.],[0. 0.]
8836,0.16640231778720133,0.16892681729672437,0.1714513168062474,[  12811.66717443 -153559.81695737  460164.95811551],[  621.17259234  7416.132939   22134.90247546],[0. 0.],[0. 0.]
8837,0.16642101778356816,0.1689455172930912,0.17147001680261423,[  13034.48993841 -156214.60525145  468072.3341236 ],[  631.61027909  7540.13463923 22503.1827695 ],[0. 0.],[0. 0.]
8838,0.16643971777993502,0.16896421728945804,0.1714887167989811,[  13262.56875334 -158931.81520921  476165.038233  ],[  642.23313669  7666.32553388 22877.93318977],[0. 0.],[0. 0.]
8839,0.16645841777630185,0.16898291728582487,0.17150741679534792,[  13495.41922698 -161705.65179299  484425.73884162],[  653.01124718  7794.3482565  23258.08661891],[0. 0.],[0. 0.]
8840,0.1664771177726687,0.1690016172821917,0.17152611679171476,[  13732.98620213 -164535.44480503  492852.40104485],[  663.95005642  7924.26800511 23643.83816691],[0. 0.],[0. 0.]
8841,0.16649581776903552,0.16902031727855857,0.1715448167880816,[  13975.46570984 -167423.52203669  501451.93520757],[  675.01349637  8055.65241479 24033.89220483],[0. 0.],[0. 0.]
8842,0.16651451776540235,0.1690390172749254,0.17156351678444842,[  14224.1832014  -170385.68809702  510271.45406871],[  686.24870691  8189.06424754 24429.9283083 ],[0. 0.],[0. 0.]
8843,0.1665332177617692,0.16905771727129223,0.17158221678081526,[  14476.98895897 -173396.27609023  519234.34579203],[  697.65754991  8324.52414261 24832.00332736],[0. 0.],[0. 0.]
8844,0.16655191775813602,0.16907641726765907,0.1716009167771821,[  14736.36470967 -176484.88637553  528428.87236794],[  709.158075    8461.05873396 25237.2271024 ],[0. 0.],[0. 0.]
8845,0.16657061775450288,0.1690951172640259,0.17161961677354895,[  15001.26419032 -179639.01977498  537817.70446539],[  720.92057804  8600.69062608 25651.60503598],[0. 0.],[0. 0.]
8846,0.16658931775086971,0.16911381726039273,0.17163831676991578,[  15271.29554944 -182853.9879501   547386.81923868],[  732.77988861  8741.45643054 26069.30263047],[0. 0.],[0. 0.]
8847,0.16660801774723655,0.16913251725675957,0.17165701676628262,[  15547.26091505 -186139.34630689  557164.67381473],[  744.75661517  8883.59886464 26491.03442631],[0. 0.],[0. 0.]
8848,0.16662671774360338,0.16915121725312643,0.17167571676264945,[  15830.60185305 -189512.27380584  567202.44749147],[  756.92641489  9028.01834687 26919.4792961 ],[0. 0.],[0. 0.]
8849,0.16664541773997021,0.16916991724949326,0.17169441675901628,[  16118.57276123 -192940.00635378  577402.39631662],[  769.2008159   9173.66132282 27351.50109521],[0. 0.],[0. 0.]
8850,0.16666411773633705,0.1691886172458601,0.17171311675538312,[  16414.27776831 -196459.55054024  587874.81443338],[  781.77322398  9322.83154344 27793.95965028],[0. 0.],[0. 0.]
8851,0.16668281773270388,0.16920731724222693,0.17173181675174995,[  16715.50353749 -200044.49367288  598540.90503372],[  794.38186826  9472.41024443 28237.56606655],[0. 0.],[0. 0.]
8852,0.16670151772907074,0.16922601723859376,0.1717505167481168,[  17024.09398742 -203716.80769824  609466.12123062],[  807.16166028  9624.00167442 28687.08917462],[0. 0.],[0. 0.]
8853,0.16672021772543758,0.1692447172349606,0.17176921674448364,[  17339.77049583 -207473.1518206   620640.44948266],[  820.00017966  9776.26991753 29138.5605071 ],[0. 0.],[0. 0.]
8854,0.1667389177218044,0.16926341723132743,0.17178791674085048,[  17662.31942774 -211310.96101082  632056.19133801],[  833.16082491  9932.34777585 29601.29475704],[0. 0.],[0. 0.]
8855,0.16675761771817124,0.1692821172276943,0.1718066167372173,[  17991.8408372  -215231.41035476  643716.79653052],[  846.42152344 10089.59281106 30067.43215487],[0. 0.],[0. 0.]
8856,0.16677631771453807,0.16930081722406112,0.17182531673358414,[  18328.86149579 -219240.76101571  655640.86990875],[  859.6887649  10246.88995176 30533.64805557],[0. 0.],[0. 0.]
8857,0.1667950177109049,0.16931951722042796,0.17184401672995098,[  18673.67667351 -223342.51278532  667838.78200368],[  873.27824442 10407.99839875 31011.13323537],[0. 0.],[0. 0.]
8858,0.16681371770727174,0.1693382172167948,0.17186271672631784,[  19026.20386394 -227535.66234452  680307.48425716],[  886.85190419 10568.89274722 31487.90490875],[0. 0.],[0. 0.]
8859,0.1668324177036386,0.16935691721316162,0.17188141672268467,[  19386.64249723 -231822.56632749  693053.93845749],[  900.67997652 10732.78640943 31973.51578374],[0. 0.],[0. 0.]
8860,0.16685111770000544,0.16937561720952846,0.1719001167190515,[  19755.10202249 -236204.5085075   706081.90848312],[  914.61702777 10897.95061586 32462.8286264 ],[0. 0.],[0. 0.]
8861,0.16686981769637227,0.1693943172058953,0.17191881671541834,[  20132.88356693 -240696.97036285  719437.44561979],[  928.77244767 11065.67757416 32959.65912996],[0. 0.],[0. 0.]
8862,0.1668885176927391,0.16941301720226215,0.17193751671178517,[  20517.6645448  -245272.25752684  733037.99511616],[  942.84870413 11232.4573037  33453.65676521],[0. 0.],[0. 0.]
8863,0.16690721768910594,0.16943171719862898,0.171956216708152,[  20911.64052006 -249956.50694733  746961.34261371],[  957.34221677 11404.15914158 33962.16907988],[0. 0.],[0. 0.]
8864,0.16692591768547277,0.16945041719499582,0.17197491670451884,[  21314.76744803 -254749.16999909  761205.78342047],[  971.72749105 11574.54764158 34466.69946487],[0. 0.],[0. 0.]
8865,0.1669446176818396,0.16946911719136265,0.1719936167008857,[  21727.09552766 -259650.8207214   775772.9562127 ],[  986.31215787 11747.27922275 34978.11245909],[0. 0.],[0. 0.]
8866,0.16696331767820646,0.16948781718772948,0.17201231669725253,[  22148.61719819 -264661.34509651  790662.45061459],[ 1001.02236393 11921.47317573 35493.78251853],[0. 0.],[0. 0.]
8867,0.1669820176745733,0.16950651718409632,0.17203101669361937,[  22580.41597705 -269793.62225485  805912.53807927],[ 1015.93825283 12098.08527129 36016.55923502],[0. 0.],[0. 0.]
8868,0.16700071767094013,0.16952521718046315,0.1720497166899862,[  23020.79649093 -275027.43755277  821462.96314748],[ 1030.79135284 12273.91973922 36536.93254243],[0. 0.],[0. 0.]
8869,0.16701941766730696,0.16954391717683,0.17206841668635303,[  23472.31093457 -280393.15653805  837404.04594097],[ 1046.05078245 12454.55461838 37071.48336241],[0. 0.],[0. 0.]
8870,0.1670381176636738,0.16956261717319684,0.17208711668271987,[  23932.55105158 -285862.07842727  853650.27669963],[ 1061.11500567 12632.84124717 37598.97359669],[0. 0.],[0. 0.]
8871,0.16705681766004063,0.16958131716956368,0.1721058166790867,[  24403.27055371 -291455.05770901  870263.65346764],[ 1076.27640179 12812.25058833 38129.70432723],[0. 0.],[0. 0.]
8872,0.16707551765640746,0.1696000171659305,0.17212451667545356,[  24887.05217944 -297202.81005596  887335.49835485],[ 1091.69889674 12994.73233716 38669.47271981],[0. 0.],[0. 0.]
8873,0.16709421765277432,0.16961871716229734,0.1721432166718204,[  25379.0636294  -303047.78489463  904694.46375832],[ 1107.16960054 13177.75383081 39210.74643312],[0. 0.],[0. 0.]
8874,0.16711291764914116,0.16963741715866418,0.17216191666818723,[  25882.39237977 -309026.70632519  922449.75275829],[ 1122.66097391 13360.99359341 39752.58783102],[0. 0.],[0. 0.]
8875,0.167131617645508,0.169656117155031,0.17218061666455406,[  26397.28944855 -315142.53183616  940610.0762014 ],[ 1138.09573965 13543.52430587 40292.21504875],[0. 0.],[0. 0.]
8876,0.16715031764187482,0.16967481715139787,0.1721993166609209,[  26926.18118986 -321424.10247567  959261.13879392],[ 1153.78506882 13729.04738141 40840.63524625],[0. 0.],[0. 0.]
8877,0.16716901763824166,0.1696935171477647,0.17221801665728773,[  27462.52298384 -327793.51115924  978171.09295528],[ 1169.40103486 13913.66760173 41386.28139209],[0. 0.],[0. 0.]
8878,0.1671877176346085,0.16971221714413154,0.17223671665365456,[  28013.55110218 -334336.83118133  997595.88998274],[ 1185.31582847 14101.80195775 41942.25794403],[0. 0.],[0. 0.]
8879,0.16720641763097532,0.16973091714049837,0.17225541665002142,[  28574.58091529 -340998.29356581 1017369.55489857],[ 1201.09141344 14288.25253362 42493.14516388],[0. 0.],[0. 0.]
8880,0.16722511762734218,0.1697496171368652,0.17227411664638825,[  29149.88818153 -347828.73359578 1037643.18388852],[ 1216.99194386 14476.14954024 43048.21596038],[0. 0.],[0. 0.]
8881,0.16724381762370902,0.16976831713323204,0.1722928166427551,[  29737.7680177  -354807.83442326 1058356.2503595 ],[ 1232.97810589 14665.0299157  43606.10708585],[0. 0.],[0. 0.]
8882,0.16726251762007585,0.16978701712959887,0.17231151663912192,[  30336.7689871 -361918.3008949 1079457.2340438],[ 1248.77474909 14851.6234038  44157.10160936],[0. 0.],[0. 0.]
8883,0.16728121761644268,0.16980571712596573,0.17233021663548875,[  30949.26883342 -369188.38034088 1101030.02825951],[ 1264.60859719 15038.62845322 44709.22857871],[0. 0.],[0. 0.]
